HDI Rank (2018),Country,Population urban (% 2018)
170,Afghanistan,25.5
69,Albania,60.3
82,Algeria,72.6
36,Andorra, 88.1
149,Angola, 65.5
74,Antigua and Barbuda,24.6
48,Argentina,91.9
81,Armenia,63.1
6,Australia,86.0
20,Austria,58.3
87,Azerbaijan,55.7
60,Bahamas,83.0
45,Bahrain,89.3
135,Bangladesh,36.6
56,Barbados,31.1
50,Belarus,78.6
17,Belgium,98.0
103,Belize,45.7
163,Benin,47.3
134,Bhutan,40.9
114,Bolivia (Plurinational State of),69.4
75,Bosnia and Herzegovina,48.2
94,Botswana,69.4
79,Brazil,86.6
43,Brunei Darussalam,77.6
52,Bulgaria,75.0
182,Burkina Faso,29.4
185,Burundi,13.0
126,Cabo Verde,65.7
146,Cambodia,23.4
150,Cameroon,56.4
13,Canada,81.4
188,Central African Republic,41.4
187,Chad,23.1
42,Chile,87.6
85,China,59.2
79,Colombia,80.8
156,Comoros,29.0
138,Congo,66.9
179,Congo (Democratic Republic of the),44.5
68,Costa Rica,79.3
46,Croatia,56.9
72,Cuba,77.0
31,Cyprus,66.8
26,Czechia,73.8
165,Côte d'Ivoire,50.8
11,Denmark,87.9
171,Djibouti,77.8
98,Dominica,70.5
89,Dominican Republic,81.1
85,Ecuador,63.8
116,Egypt,42.7
124,El Salvador,72.0
144,Equatorial Guinea,72.1
182,Eritrea,40.1
30,Estonia,68.9
138,Eswatini (Kingdom of),23.8
173,Ethiopia,20.8
98,Fiji,56.2
12,Finland,85.4
26,France,80.4
115,Gabon,89.4
174,Gambia,61.3
70,Georgia,58.6
4,Germany,77.3
142,Ghana,56.1
32,Greece,79.1
78,Grenada,36.3
126,Guatemala,51.1
174,Guinea,36.1
178,Guinea-Bissau,43.4
123,Guyana,26.6
169,Haiti,55.3
132,Honduras,57.1
4,Hong Kong,100.0
43,Hungary,71.4
6,Iceland,93.8
129,India,34.0
111,Indonesia,55.3
65,Iran (Islamic Republic of),74.9
120,Iraq,70.5
3,Ireland,63.2
22,Israel,92.4
29,Italy,70.4
96,Jamaica,55.7
19,Japan,91.6
102,Jordan,91.0
50,Kazakhstan,57.4
147,Kenya,27.0
132,Kiribati,54.1
..,Korea (Democratic People's Rep. of),61.9
22,Korea (Republic of),81.5
57,Kuwait,100.0
122,Kyrgyzstan,36.4
140,Lao People's Democratic Republic,35.0
39,Latvia,68.1
93,Lebanon,88.6
164,Lesotho,28.2
176,Liberia,51.2
110,Libya,80.1
18,Liechtenstein,14.3
34,Lithuania,67.7
21,Luxembourg,91.0
162,Madagascar,37.2
172,Malawi,16.9
61,Malaysia,76.0
104,Maldives,39.8
184,Mali,42.4
28,Malta,94.6
117,Marshall Islands,77.0
161,Mauritania,53.7
66,Mauritius,40.8
76,Mexico,80.2
135,Micronesia (Federated States of),22.7
107,Moldova (Republic of),42.6
..,Monaco,100.0
92,Mongolia,68.4
52,Montenegro,66.8
121,Morocco,62.5
180,Mozambique,36.0
145,Myanmar,30.6
130,Namibia,50.0
..,Nauru,100.0
147,Nepal,19.7
10,Netherlands,91.5
14,New Zealand,86.5
126,Nicaragua,58.5
189,Niger,16.4
158,Nigeria,50.3
82,North Macedonia,58.0
1,Norway,82.2
47,Oman,84.5
152,Pakistan,36.7
55,Palau,79.9
119,Palestine,76.2
67,Panama,67.7
155,Papua New Guinea,13.2
98,Paraguay,61.6
82,Peru,77.9
106,Philippines,46.9
32,Poland,60.1
40,Portugal,65.2
41,Qatar,99.1
52,Romania,54.0
49,Russian Federation,74.4
157,Rwanda,17.2
73,Saint Kitts and Nevis,30.8
89,Saint Lucia,18.7
94,Saint Vincent and the Grenadines,52.2
111,Samoa,18.2
..,San Marino,97.2
137,Sao Tome and Principe,72.8
36,Saudi Arabia,83.8
166,Senegal,47.2
63,Serbia,56.1
62,Seychelles,56.7
181,Sierra Leone,42.1
9,Singapore,100.0
36,Slovakia,53.7
24,Slovenia,54.5
153,Solomon Islands,23.7
..,Somalia,45.0
113,South Africa,66.4
186,South Sudan,19.6
25,Spain,80.3
71,Sri Lanka,18.5
168,Sudan,34.6
98,Suriname,66.1
8,Sweden,87.4
2,Switzerland,73.8
154,Syrian Arab Republic,54.2
125,Tajikistan,27.1
159,Tanzania (United Republic of),33.8
77,Thailand,49.9
131,Timor-Leste,30.6
167,Togo,41.7
105,Tonga,23.1
63,Trinidad and Tobago,53.2
91,Tunisia,68.9
59,Turkey,75.1
108,Turkmenistan,51.6
..,Tuvalu,62.4
159,Uganda,23.8
88,Ukraine,69.4
35,United Arab Emirates,86.5
15,United Kingdom,83.4
15,United States,82.3
57,Uruguay,95.3
108,Uzbekistan,50.5
141,Vanuatu,25.3
96,Venezuela (Bolivarian Republic of),88.2
118,Viet Nam,35.9
177,Yemen,36.6
143,Zambia,43.5
150,Zimbabwe,32.2
 ,Developing Countries,50.3
 ,Arab States,59.0
 ,East Asia and the Pacific,55.8
 ,Europe and Central Asia,63.2
 ,Latin America and the Caribbean,80.5
 ,South Asia,35.7
 ,Sub-Saharan Africa,40.3
 ,Least Developed Countries,33.6
 ,Small Island Developing States,60.0
 ,Organization for Economic Co-operation and Development,80.6
 ,World,55.2
